,code,entity,year,solar_(%_equivalent_primary_energy)
3005,159,Saudi Arabia,1986,0.0
3006,159,Saudi Arabia,1987,0.0
3007,159,Saudi Arabia,1988,0.0
3008,159,Saudi Arabia,1989,0.0
3009,159,Saudi Arabia,1990,0.0
3010,159,Saudi Arabia,1991,0.0
3011,159,Saudi Arabia,1992,0.0
3012,159,Saudi Arabia,1993,0.0
3013,159,Saudi Arabia,1994,0.0
3014,159,Saudi Arabia,1995,0.0
3015,159,Saudi Arabia,1996,0.0
3016,159,Saudi Arabia,1997,0.0
3017,159,Saudi Arabia,1998,0.0
3018,159,Saudi Arabia,1999,0.0
3019,163,Singapore,1992,0.0
3020,163,Singapore,1993,0.0
3021,163,Singapore,1994,0.0
3022,163,Singapore,1995,0.0
3023,163,Singapore,1996,0.0
3024,163,Singapore,1997,0.0
3025,163,Singapore,1998,0.0
3026,163,Singapore,1999,0.0
3027,164,Slovakia,1971,0.0
3028,164,Slovakia,1972,0.0
3029,164,Slovakia,1973,0.0
3030,164,Slovakia,1974,0.0
3031,164,Slovakia,1975,0.0
3032,164,Slovakia,1976,0.0
3033,164,Slovakia,1977,0.0
3034,164,Slovakia,1978,0.0
3035,164,Slovakia,1979,0.0
3036,164,Slovakia,1980,0.0
3037,164,Slovakia,1981,0.0
3038,164,Slovakia,1982,0.0
3039,164,Slovakia,1983,0.0
3040,164,Slovakia,1984,0.0
3041,164,Slovakia,1985,0.0
3042,164,Slovakia,1986,0.0
3043,164,Slovakia,1987,0.0
3044,164,Slovakia,1988,0.0
3045,164,Slovakia,1989,0.0
3046,164,Slovakia,1990,0.0
3047,164,Slovakia,1991,0.0
3048,164,Slovakia,1992,0.0
3049,164,Slovakia,1993,0.0
3050,164,Slovakia,1994,0.0
3051,164,Slovakia,1995,0.0
3052,164,Slovakia,1996,0.0
3053,164,Slovakia,1997,0.0
3054,164,Slovakia,1998,0.0
3055,164,Slovakia,1999,0.0
3056,164,Slovakia,2000,0.0
3057,164,Slovakia,2001,0.0
3058,164,Slovakia,2002,0.0
3059,164,Slovakia,2003,0.0
3060,164,Slovakia,2004,0.0
3061,164,Slovakia,2005,0.0
3062,164,Slovakia,2006,0.0
3063,164,Slovakia,2007,0.0
3064,164,Slovakia,2008,0.0
3065,164,Slovakia,2009,0.0
3066,164,Slovakia,2010,0.022882681
3067,164,Slovakia,2011,0.5539877
3068,164,Slovakia,2012,0.61222833
3069,164,Slovakia,2013,0.8235624
3070,164,Slovakia,2014,0.8929617
3071,164,Slovakia,2015,0.7446553
3072,164,Slovakia,2016,0.7723462
3073,164,Slovakia,2017,0.69200903
3074,164,Slovakia,2018,0.80908805
3075,164,Slovakia,2019,0.8399225
3076,164,Slovakia,2020,0.9613393
3077,164,Slovakia,2021,0.8993761
3078,164,Slovakia,2022,0.88998276
3079,165,Slovenia,1990,0.0
3080,165,Slovenia,1991,0.0
3081,165,Slovenia,1992,0.0
3082,165,Slovenia,1993,0.0
3083,165,Slovenia,1994,0.0
3084,165,Slovenia,1995,0.0
3085,165,Slovenia,1996,0.0
3086,165,Slovenia,1997,0.0
3087,165,Slovenia,1998,0.0
3088,165,Slovenia,1999,0.0
3089,165,Slovenia,2000,0.0
3090,165,Slovenia,2001,0.0
3091,165,Slovenia,2002,0.0
3092,165,Slovenia,2003,0.0
3093,165,Slovenia,2004,0.0
3094,165,Slovenia,2005,0.0
3095,165,Slovenia,2006,0.0
3096,165,Slovenia,2007,0.0
3097,165,Slovenia,2008,0.0030008457
3098,165,Slovenia,2009,0.012913227
3099,165,Slovenia,2010,0.04163679
3100,165,Slovenia,2011,0.21640348
3101,165,Slovenia,2012,0.54665375
3102,165,Slovenia,2013,0.7244618
3103,165,Slovenia,2014,0.83912945
3104,165,Slovenia,2015,0.98610324
3105,165,Slovenia,2016,0.89370525
3106,165,Slovenia,2017,0.9345171
3107,165,Slovenia,2018,0.8178406
3108,165,Slovenia,2019,0.99736106
3109,165,Slovenia,2020,1.2495834
3110,165,Slovenia,2021,1.5464083
3111,165,Slovenia,2022,1.9190397
3112,167,South Africa,1971,0.0
3113,167,South Africa,1972,0.0
3114,167,South Africa,1973,0.0
3115,167,South Africa,1974,0.0
3116,167,South Africa,1975,0.0
3117,167,South Africa,1976,0.0
3118,167,South Africa,1977,0.0
3119,167,South Africa,1978,0.0
3120,167,South Africa,1979,0.0
3121,167,South Africa,1980,0.0
3122,167,South Africa,1981,0.0
3123,167,South Africa,1982,0.0
3124,167,South Africa,1983,0.0
3125,167,South Africa,1984,0.0
3126,167,South Africa,1985,0.0
3127,167,South Africa,1986,0.0
3128,167,South Africa,1987,0.0
3129,167,South Africa,1988,0.0
3130,167,South Africa,1989,0.0
3131,167,South Africa,1990,0.0
3132,167,South Africa,1991,0.0
3133,167,South Africa,1992,0.0
3134,167,South Africa,1993,0.0
3135,167,South Africa,1994,0.0
3136,167,South Africa,1995,0.0
3137,167,South Africa,1996,0.0
3138,167,South Africa,1997,0.0
3139,167,South Africa,1998,0.0
3140,167,South Africa,1999,0.0
3141,167,South Africa,2000,0.0023199248
3142,167,South Africa,2001,0.0026627854
3143,167,South Africa,2002,0.0031171166
3144,167,South Africa,2003,0.003204533
3145,167,South Africa,2004,0.0032536762
3146,167,South Africa,2005,0.0037462593
3147,167,South Africa,2006,0.003991103
3148,167,South Africa,2007,0.0041723377
3149,167,South Africa,2008,0.004177468
3150,167,South Africa,2009,0.0044776816
3151,167,South Africa,2010,0.0052369544
3152,167,South Africa,2011,0.015330545
3153,167,South Africa,2012,0.01657453
3154,167,South Africa,2013,0.04634529
3155,167,South Africa,2014,0.20146328
3156,167,South Africa,2015,0.52258325
3157,167,South Africa,2016,0.5920755
3158,167,South Africa,2017,0.76505125
3159,167,South Africa,2018,0.85281444
3160,167,South Africa,2019,0.8721524
3161,167,South Africa,2020,1.0801536
3162,167,South Africa,2021,1.2778944
3163,167,South Africa,2022,1.2074736
3164,34,South America,1971,0.0
3165,34,South America,1972,0.0
3166,34,South America,1973,0.0
3167,34,South America,1974,0.0
3168,34,South America,1975,0.0
3169,34,South America,1976,0.0
3170,34,South America,1977,0.0
3171,34,South America,1978,0.0
3172,34,South America,1979,0.0
3173,34,South America,1980,0.0
3174,34,South America,1981,0.0
3175,34,South America,1982,0.0
3176,34,South America,1983,0.0
3177,34,South America,1984,0.0
3178,34,South America,1985,0.0
3179,34,South America,1986,0.0
3180,34,South America,1987,0.0
3181,34,South America,1988,0.0
3182,34,South America,1989,0.0
3183,34,South America,1990,0.0
3184,34,South America,1991,0.0
3185,34,South America,1992,0.0
3186,34,South America,1993,0.0
3187,34,South America,1994,0.0
3188,34,South America,1995,0.0
3189,34,South America,1996,0.0
3190,34,South America,1997,0.0
3191,34,South America,1998,1.0312185e-06
3192,34,South America,1999,1.5719969e-06
3193,34,South America,2000,0.00011110371
3194,34,South America,2001,0.00016138674
3195,34,South America,2002,0.00027422374
3196,34,South America,2003,0.0003714674
3197,34,South America,2004,0.00043339352
3198,34,South America,2005,0.000501293
3199,34,South America,2006,6.999206e-06
3200,34,South America,2007,7.674347e-06
3201,34,South America,2008,1.2150727e-05
3202,34,South America,2009,9.660421e-06
3203,34,South America,2010,0.00048678697
3204,34,South America,2011,0.0016419294
3205,34,South America,2012,0.005076068
3206,34,South America,2013,0.010611881
3207,34,South America,2014,0.028839571
3208,34,South America,2015,0.06834603
3209,34,South America,2016,0.118906274
3210,34,South America,2017,0.20262831
3211,34,South America,2018,0.37777442
3212,34,South America,2019,0.58085835
3213,34,South America,2020,0.87246794
3214,34,South America,2021,1.1857321
3215,34,South America,2022,1.7721491
3216,35,South Korea,1986,0.0
3217,35,South Korea,1987,0.0
3218,35,South Korea,1988,0.0
3219,35,South Korea,1989,0.0
3220,35,South Korea,1990,0.00027738258
3221,35,South Korea,1991,0.00024526904
3222,35,South Korea,1992,0.00043494164
3223,35,South Korea,1993,0.0003966233
3224,35,South Korea,1994,0.00036779005
3225,35,South Korea,1995,0.0003366065
3226,35,South Korea,1996,0.0004571642
3227,35,South Korea,1997,0.00041625812
3228,35,South Korea,1998,0.0006069585
3229,35,South Korea,1999,0.00063663436
3230,35,South Korea,2000,0.0006956958
3231,35,South Korea,2001,0.00078984065
3232,35,South Korea,2002,0.0008545098
3233,35,South Korea,2003,0.0009053183
3234,35,South Korea,2004,0.001119394
3235,35,South Korea,2005,0.0015692068
3236,35,South Korea,2006,0.0033052831
3237,35,South Korea,2007,0.0073276833
3238,35,South Korea,2008,0.028572267
3239,35,South Korea,2009,0.05623892
3240,35,South Korea,2010,0.07068002
3241,35,South Korea,2011,0.08010224
3242,35,South Korea,2012,0.09608278
3243,35,South Korea,2013,0.1407821
3244,35,South Korea,2014,0.22413363
3245,35,South Korea,2015,0.34372312
3246,35,South Korea,2016,0.43272582
3247,35,South Korea,2017,0.5975699
3248,35,South Korea,2018,0.76744735
3249,35,South Korea,2019,1.0795665
3250,35,South Korea,2020,1.5232207
3251,35,South Korea,2021,1.8533773
3252,35,South Korea,2022,1.9919986
3253,36,South and Central America (EI),1971,0.0
3254,36,South and Central America (EI),1972,0.0
3255,36,South and Central America (EI),1973,0.0
3256,36,South and Central America (EI),1974,0.0
3257,36,South and Central America (EI),1975,0.0
3258,36,South and Central America (EI),1976,0.0
3259,36,South and Central America (EI),1977,0.0
3260,36,South and Central America (EI),1978,0.0
3261,36,South and Central America (EI),1979,0.0
3262,36,South and Central America (EI),1980,0.0
3263,36,South and Central America (EI),1981,0.0
3264,36,South and Central America (EI),1982,0.0
3265,36,South and Central America (EI),1983,0.0
3266,36,South and Central America (EI),1984,0.0
3267,36,South and Central America (EI),1985,0.0
3268,36,South and Central America (EI),1986,0.0
3269,36,South and Central America (EI),1987,0.0
3270,36,South and Central America (EI),1988,0.0
3271,36,South and Central America (EI),1989,0.0
3272,36,South and Central America (EI),1990,0.0
3273,36,South and Central America (EI),1991,0.0
3274,36,South and Central America (EI),1992,0.0
3275,36,South and Central America (EI),1993,0.0
3276,36,South and Central America (EI),1994,0.0
3277,36,South and Central America (EI),1995,0.0
3278,36,South and Central America (EI),1996,0.0
3279,36,South and Central America (EI),1997,0.0
3280,36,South and Central America (EI),1998,8.9936935e-07
3281,36,South and Central America (EI),1999,6.692121e-06
3282,36,South and Central America (EI),2000,0.00012923262
3283,36,South and Central America (EI),2001,0.00020726911
3284,36,South and Central America (EI),2002,0.00031939588
3285,36,South and Central America (EI),2003,0.00042541928
3286,36,South and Central America (EI),2004,0.00050966046
3287,36,South and Central America (EI),2005,0.0008136526
3288,36,South and Central America (EI),2006,0.00036338763
3289,36,South and Central America (EI),2007,0.00045113574
3290,36,South and Central America (EI),2008,0.00059641426
3291,36,South and Central America (EI),2009,0.0009792785
3292,36,South and Central America (EI),2010,0.0023378048
3293,36,South and Central America (EI),2011,0.004748956
3294,36,South and Central America (EI),2012,0.0116637815
3295,36,South and Central America (EI),2013,0.017846176
3296,36,South and Central America (EI),2014,0.03656773
3297,36,South and Central America (EI),2015,0.0936486
3298,36,South and Central America (EI),2016,0.16040166
3299,36,South and Central America (EI),2017,0.24707136
3300,36,South and Central America (EI),2018,0.415143
3301,36,South and Central America (EI),2019,0.6159426
3302,36,South and Central America (EI),2020,0.8998472
3303,36,South and Central America (EI),2021,1.1907612
3304,36,South and Central America (EI),2022,1.7076817
3305,37,Spain,1969,0.0
3306,37,Spain,1970,0.0
3307,37,Spain,1971,0.0
3308,37,Spain,1972,0.0
3309,37,Spain,1973,0.0
3310,37,Spain,1974,0.0
3311,37,Spain,1975,0.0
3312,37,Spain,1976,0.0
3313,37,Spain,1977,0.0
3314,37,Spain,1978,0.0
3315,37,Spain,1979,0.0
3316,37,Spain,1980,0.0
3317,37,Spain,1981,0.0
3318,37,Spain,1982,0.0
3319,37,Spain,1983,0.0
3320,37,Spain,1984,0.0
3321,37,Spain,1985,0.0
3322,37,Spain,1986,0.0
3323,37,Spain,1987,0.0
3324,37,Spain,1988,0.0
3325,37,Spain,1989,0.0016774003
3326,37,Spain,1990,0.0016600579
3327,37,Spain,1991,0.0018706344
3328,37,Spain,1992,0.002040837
3329,37,Spain,1993,0.0023729696
3330,37,Spain,1994,0.0025172562
3331,37,Spain,1995,0.0036373928
3332,37,Spain,1996,0.002801577
3333,37,Spain,1997,0.0028763495
3334,37,Spain,1998,0.0031661992
3335,37,Spain,1999,0.0034819394
3336,37,Spain,2000,0.0034841937
3337,37,Spain,2001,0.0044126054
3338,37,Spain,2002,0.0054217298
3339,37,Spain,2003,0.0069662617
3340,37,Spain,2004,0.009120543
3341,37,Spain,2005,0.0065901475
3342,37,Spain,2006,0.018736336
3343,37,Spain,2007,0.07777837
3344,37,Spain,2008,0.4034007
3345,37,Spain,2009,1.0177283
3346,37,Spain,2010,1.1467385
3347,37,Spain,2011,1.4272426
3348,37,Spain,2012,1.9666271
3349,37,Spain,2013,2.254581
3350,37,Spain,2014,2.3812504
3351,37,Spain,2015,2.3696039
3352,37,Spain,2016,2.2968514
3353,37,Spain,2017,2.369952
3354,37,Spain,2018,2.0595903
3355,37,Spain,2019,2.5025396
3356,37,Spain,2020,3.770746
3357,37,Spain,2021,4.595592
3358,37,Spain,2022,5.5052767
3359,170,Sri Lanka,2007,0.025058016
3360,38,Sweden,1985,0.0
3361,38,Sweden,1986,0.0
3362,38,Sweden,1987,0.0
3363,38,Sweden,1988,0.0
3364,38,Sweden,1989,0.0
3365,38,Sweden,1990,0.0
3366,38,Sweden,1991,0.0
3367,38,Sweden,1992,0.0
3368,38,Sweden,1993,0.00045847986
3369,38,Sweden,1994,0.00045842153
3370,38,Sweden,1995,0.00045322411
3371,38,Sweden,1996,0.000466409
3372,38,Sweden,1997,0.00045051624
3373,38,Sweden,1998,0.0004162829
3374,38,Sweden,1999,0.00042875457
3375,38,Sweden,2000,0.00046241426
3376,38,Sweden,2001,0.00085663795
3377,38,Sweden,2002,0.0009092779
3378,38,Sweden,2003,0.00094285334
3379,38,Sweden,2004,0.0008697466
3380,38,Sweden,2005,0.0008422023
3381,38,Sweden,2006,0.0008895362
3382,38,Sweden,2007,0.0013061037
3383,38,Sweden,2008,0.0017556469
3384,38,Sweden,2009,0.0033317367
3385,38,Sweden,2010,0.0040048305
3386,38,Sweden,2011,0.0058339857
3387,38,Sweden,2012,0.007984819
3388,38,Sweden,2013,0.015605013
3389,38,Sweden,2014,0.020926265
3390,38,Sweden,2015,0.04151915
3391,38,Sweden,2016,0.061953086
3392,38,Sweden,2017,0.09596001
3393,38,Sweden,2018,0.16555661
3394,38,Sweden,2019,0.26895615
3395,38,Sweden,2020,0.4413607
3396,38,Sweden,2021,0.62594813
3397,38,Sweden,2022,1.0852534
3398,171,Switzerland,1968,0.0
3399,171,Switzerland,1969,0.0
3400,171,Switzerland,1970,0.0
3401,171,Switzerland,1971,0.0
3402,171,Switzerland,1972,0.0
3403,171,Switzerland,1973,0.0
3404,171,Switzerland,1974,0.0
3405,171,Switzerland,1975,0.0
3406,171,Switzerland,1976,0.0
3407,171,Switzerland,1977,0.0
3408,171,Switzerland,1978,0.0
3409,171,Switzerland,1979,0.0
3410,171,Switzerland,1980,0.0
3411,171,Switzerland,1981,0.0
3412,171,Switzerland,1982,0.0
3413,171,Switzerland,1983,0.0
3414,171,Switzerland,1984,0.0
3415,171,Switzerland,1985,0.0
3416,171,Switzerland,1986,0.0
3417,171,Switzerland,1987,0.0
3418,171,Switzerland,1988,0.0
3419,171,Switzerland,1989,0.0
3420,171,Switzerland,1990,0.0008916688
3421,171,Switzerland,1991,0.0017364813
3422,171,Switzerland,1992,0.0025634563
3423,171,Switzerland,1993,0.003423686
3424,171,Switzerland,1994,0.0040732613
3425,171,Switzerland,1995,0.0051576123
3426,171,Switzerland,1996,0.006229154
3427,171,Switzerland,1997,0.0058254916
3428,171,Switzerland,1998,0.006620269
3429,171,Switzerland,1999,0.007918572
3430,171,Switzerland,2000,0.008927726
3431,171,Switzerland,2001,0.009814573
3432,171,Switzerland,2002,0.012086453
3433,171,Switzerland,2003,0.014567008
3434,171,Switzerland,2004,0.014687324
3435,171,Switzerland,2005,0.017749272
3436,171,Switzerland,2006,0.019370914
3437,171,Switzerland,2007,0.023523396
3438,171,Switzerland,2008,0.028866
3439,171,Switzerland,2009,0.041989017
3440,171,Switzerland,2010,0.074590944
3441,171,Switzerland,2011,0.13958022
3442,171,Switzerland,2012,0.2336188
3443,171,Switzerland,2013,0.3784819
3444,171,Switzerland,2014,0.66362315
3445,171,Switzerland,2015,0.89659727
3446,171,Switzerland,2016,1.1288389
3447,171,Switzerland,2017,1.413601
3448,171,Switzerland,2018,1.5991364
3449,171,Switzerland,2019,1.7097446
3450,171,Switzerland,2020,2.209175
3451,171,Switzerland,2021,2.4895787
3452,171,Switzerland,2022,3.3354547
3453,173,Taiwan,1971,0.0
3454,173,Taiwan,1972,0.0
3455,173,Taiwan,1973,0.0
3456,173,Taiwan,1974,0.0
3457,173,Taiwan,1975,0.0
3458,173,Taiwan,1976,0.0
3459,173,Taiwan,1977,0.0
3460,173,Taiwan,1978,0.0
3461,173,Taiwan,1979,0.0
3462,173,Taiwan,1980,0.0
3463,173,Taiwan,1981,0.0
3464,173,Taiwan,1982,0.0
3465,173,Taiwan,1983,0.0
3466,173,Taiwan,1984,0.0
3467,173,Taiwan,1985,0.0
3468,173,Taiwan,1986,0.0
3469,173,Taiwan,1987,0.0
3470,173,Taiwan,1988,0.0
3471,173,Taiwan,1989,0.0
3472,173,Taiwan,1990,0.0
3473,173,Taiwan,1991,0.0
3474,173,Taiwan,1992,0.0
3475,173,Taiwan,1993,0.0
3476,173,Taiwan,1994,0.0
3477,173,Taiwan,1995,0.0
3478,173,Taiwan,1996,0.0
3479,173,Taiwan,1997,0.0
3480,173,Taiwan,1998,0.0
3481,173,Taiwan,1999,0.0
3482,173,Taiwan,2000,3.481186e-05
3483,173,Taiwan,2001,7.379622e-05
3484,173,Taiwan,2002,9.261282e-05
3485,173,Taiwan,2003,0.00011665812
3486,173,Taiwan,2004,0.00014088057
3487,173,Taiwan,2005,0.00022713418
3488,173,Taiwan,2006,0.00033374093
3489,173,Taiwan,2007,0.00047624594
3490,173,Taiwan,2008,0.0010042911
3491,173,Taiwan,2009,0.002088721
3492,173,Taiwan,2010,0.0046165586
3493,173,Taiwan,2011,0.013076553
3494,173,Taiwan,2012,0.034030244
3495,173,Taiwan,2013,0.066510946
3496,173,Taiwan,2014,0.10650417
3497,173,Taiwan,2015,0.17040119
3498,173,Taiwan,2016,0.2194718
3499,173,Taiwan,2017,0.3285203
3500,173,Taiwan,2018,0.5240818
3501,173,Taiwan,2019,0.78731614
3502,173,Taiwan,2020,1.2207526
3503,173,Taiwan,2021,1.5070348
3504,173,Taiwan,2022,2.094793
3505,39,Thailand,1981,0.0
3506,39,Thailand,1982,0.0
3507,39,Thailand,1983,0.0
3508,39,Thailand,1984,0.0
3509,39,Thailand,1985,0.0
3510,39,Thailand,1986,0.0
3511,39,Thailand,1987,0.0
3512,39,Thailand,1988,0.0
3513,39,Thailand,1989,0.0
3514,39,Thailand,1990,0.0
3515,39,Thailand,1991,0.0
3516,39,Thailand,1992,0.0
3517,39,Thailand,1993,0.0
3518,39,Thailand,1994,0.0
3519,39,Thailand,1995,0.0
3520,39,Thailand,1996,0.0
3521,39,Thailand,1997,0.0
3522,39,Thailand,1998,0.0
3523,39,Thailand,1999,0.0
3524,39,Thailand,2000,0.0
3525,39,Thailand,2001,0.0
3526,39,Thailand,2002,0.0
3527,39,Thailand,2003,0.0
3528,39,Thailand,2004,0.0
3529,39,Thailand,2005,0.0
3530,39,Thailand,2006,0.009947652
3531,39,Thailand,2007,0.010155137
3532,39,Thailand,2008,0.010124662
3533,39,Thailand,2009,0.011187442
3534,39,Thailand,2010,0.013705796
3535,39,Thailand,2011,0.021488974
3536,39,Thailand,2012,0.10502728
3537,39,Thailand,2013,0.2618713
3538,39,Thailand,2014,0.38771465
3539,39,Thailand,2015,0.46334067
3540,39,Thailand,2016,0.6741738
3541,39,Thailand,2017,0.84151244
3542,39,Thailand,2018,0.8100278
3543,39,Thailand,2019,0.91489124
3544,39,Thailand,2020,0.95790935
3545,39,Thailand,2021,0.93857396
3546,39,Thailand,2022,0.9044833
3547,177,Trinidad and Tobago,2010,0.0052314014
3548,177,Trinidad and Tobago,2011,0.005294507
3549,177,Trinidad and Tobago,2012,0.005345583
3550,177,Trinidad and Tobago,2013,0.005216589
3551,177,Trinidad and Tobago,2014,0.0057844385
3552,177,Trinidad and Tobago,2015,0.006729285
3553,177,Trinidad and Tobago,2016,0.0075397403
3554,177,Trinidad and Tobago,2017,0.007063735
3555,177,Trinidad and Tobago,2018,0.0074191587
3556,177,Trinidad and Tobago,2019,0.0077871373
3557,177,Trinidad and Tobago,2020,0.008832939
3558,177,Trinidad and Tobago,2021,0.008555801
3559,177,Trinidad and Tobago,2022,0.008794245
3560,179,Turkey,1982,0.0
3561,179,Turkey,1983,0.0
3562,179,Turkey,1984,0.0
3563,179,Turkey,1985,0.0
3564,179,Turkey,1986,0.0
3565,179,Turkey,1987,0.0
3566,179,Turkey,1988,0.0
3567,179,Turkey,1989,0.0
3568,179,Turkey,1990,0.0
3569,179,Turkey,1991,0.0
3570,179,Turkey,1992,0.0
3571,179,Turkey,1993,0.0
3572,179,Turkey,1994,0.0
3573,179,Turkey,1995,0.0
3574,179,Turkey,1996,0.0
3575,179,Turkey,1997,0.0
3576,179,Turkey,1998,0.0
3577,179,Turkey,1999,0.0
3578,179,Turkey,2000,0.0
3579,179,Turkey,2001,0.0
3580,179,Turkey,2002,0.0
3581,179,Turkey,2003,0.0
3582,179,Turkey,2004,0.0
3583,179,Turkey,2005,0.0
3584,179,Turkey,2006,0.0
3585,179,Turkey,2007,0.0
3586,179,Turkey,2008,0.0
3587,179,Turkey,2009,0.0
3588,179,Turkey,2010,0.0005287568
3589,179,Turkey,2011,0.0005864918
3590,179,Turkey,2012,0.0008167515
3591,179,Turkey,2013,0.0013029736
3592,179,Turkey,2014,0.0032239095
3593,179,Turkey,2015,0.03253539
3594,179,Turkey,2016,0.16550802
3595,179,Turkey,2017,0.43019247
3596,179,Turkey,2018,1.1674697
3597,179,Turkey,2019,1.3292032
3598,179,Turkey,2020,1.5946331
3599,179,Turkey,2021,1.8861288
3600,179,Turkey,2022,2.1299906
3601,193,Turkmenistan,1990,0.0
3602,193,Turkmenistan,1991,0.0
3603,193,Turkmenistan,1992,0.0
3604,193,Turkmenistan,1993,0.0
3605,193,Turkmenistan,1994,0.0
3606,193,Turkmenistan,1995,0.0
3607,193,Turkmenistan,1996,0.0
3608,194,USSR,1965,0.0
3609,180,Ukraine,1990,0.0
3610,180,Ukraine,1991,0.0
3611,180,Ukraine,1992,0.0
3612,180,Ukraine,1993,0.0
3613,180,Ukraine,1994,0.0
3614,180,Ukraine,1995,0.0
3615,180,Ukraine,1996,0.0
3616,180,Ukraine,1997,0.0
3617,180,Ukraine,1998,0.0
3618,180,Ukraine,1999,0.0
3619,180,Ukraine,2000,0.0
3620,180,Ukraine,2001,0.0
3621,180,Ukraine,2002,0.0
3622,180,Ukraine,2003,0.0
3623,180,Ukraine,2004,0.0
3624,180,Ukraine,2005,0.0
3625,180,Ukraine,2006,0.0
3626,180,Ukraine,2007,0.0
3627,180,Ukraine,2008,0.0
3628,180,Ukraine,2009,0.0
3629,180,Ukraine,2010,0.0
3630,180,Ukraine,2011,0.0056305043
3631,180,Ukraine,2012,0.063332915
3632,180,Ukraine,2013,0.113429025
3633,180,Ukraine,2014,0.09617934
3634,180,Ukraine,2015,0.12788431
3635,180,Ukraine,2016,0.12513293
3636,180,Ukraine,2017,0.19692329
3637,180,Ukraine,2018,0.2895431
3638,180,Ukraine,2019,0.8072547
3639,180,Ukraine,2020,1.5353092
3640,180,Ukraine,2021,1.7720127
3641,180,Ukraine,2022,2.0467384
3642,40,United Kingdom,1965,0.0
3643,40,United Kingdom,1966,0.0
3644,40,United Kingdom,1967,0.0
3645,40,United Kingdom,1968,0.0
3646,40,United Kingdom,1969,0.0
3647,40,United Kingdom,1970,0.0
3648,40,United Kingdom,1971,0.0
3649,40,United Kingdom,1972,0.0
3650,40,United Kingdom,1973,0.0
3651,40,United Kingdom,1974,0.0
3652,40,United Kingdom,1975,0.0
3653,40,United Kingdom,1976,0.0
3654,40,United Kingdom,1977,0.0
3655,40,United Kingdom,1978,0.0
3656,40,United Kingdom,1979,0.0
3657,40,United Kingdom,1980,0.0
3658,40,United Kingdom,1981,0.0
3659,40,United Kingdom,1982,0.0
3660,40,United Kingdom,1983,0.0
3661,40,United Kingdom,1984,0.00013023634
3662,40,United Kingdom,1985,0.0001249353
3663,40,United Kingdom,1986,0.00012156262
3664,40,United Kingdom,1987,0.0
3665,40,United Kingdom,1988,0.00012016238
3666,40,United Kingdom,1989,0.0
3667,40,United Kingdom,1990,0.0
3668,40,United Kingdom,1991,0.0
3669,40,United Kingdom,1992,0.0
3670,40,United Kingdom,1993,0.0
3671,40,United Kingdom,1994,0.0
3672,40,United Kingdom,1995,0.0
3673,40,United Kingdom,1996,0.0
3674,40,United Kingdom,1997,0.0
3675,40,United Kingdom,1998,0.0
3676,40,United Kingdom,1999,0.00011202319
3677,40,United Kingdom,2000,0.00011097876
3678,40,United Kingdom,2001,0.00021824676
3679,40,United Kingdom,2002,0.00033276842
3680,40,United Kingdom,2003,0.000325933
3681,40,United Kingdom,2004,0.00042830588
3682,40,United Kingdom,2005,0.0008442033
3683,40,United Kingdom,2006,0.0011683786
3684,40,United Kingdom,2007,0.0015198588
3685,40,United Kingdom,2008,0.001866548
3686,40,United Kingdom,2009,0.0022985325
3687,40,United Kingdom,2010,0.004504966
3688,40,United Kingdom,2011,0.028700724
3689,40,United Kingdom,2012,0.1559889
3690,40,United Kingdom,2013,0.23101763
3691,40,United Kingdom,2014,0.4902814
3692,40,United Kingdom,2015,0.89140934
3693,40,United Kingdom,2016,1.2373638
3694,40,United Kingdom,2017,1.3535143
3695,40,United Kingdom,2018,1.4939381
3696,40,United Kingdom,2019,1.4901947
3697,40,United Kingdom,2020,1.7172751
3698,40,United Kingdom,2021,1.5885502
3699,40,United Kingdom,2022,1.7861668
3700,41,United States,1983,4.60817e-05
3701,41,United States,1984,7.746229e-05
3702,41,United States,1985,0.00015730227
3703,41,United States,1986,0.00020573207
3704,41,United States,1987,0.0001489028
3705,41,United States,1988,0.00012338228
3706,41,United States,1989,0.0033196073
3707,41,United States,1990,0.0048500705
3708,41,United States,1991,0.0062640384
3709,41,United States,1992,0.0052770986
3710,41,United States,1993,0.0060070422
3711,41,United States,1994,0.006230094
3712,41,United States,1995,0.006249917
3713,41,United States,1996,0.006361889
3714,41,United States,1997,0.006213647
3715,41,United States,1998,0.0060809883
3716,41,United States,1999,0.005903045
3717,41,United States,2000,0.0057758964
3718,41,United States,2001,0.006511542
3719,41,United States,2002,0.0066772145
3720,41,United States,2003,0.00671329
3721,41,United States,2004,0.0074793985
3722,41,United States,2005,0.007968791
3723,41,United States,2006,0.008786548
3724,41,United States,2007,0.011444835
3725,41,United States,2008,0.017378949
3726,41,United States,2009,0.023092758
3727,41,United States,2010,0.032224737
3728,41,United States,2011,0.050816167
3729,41,United States,2012,0.09892624
3730,41,United States,2013,0.1699133
3731,41,United States,2014,0.30446523
3732,41,United States,2015,0.4123731
3733,41,United States,2016,0.57676435
3734,41,United States,2017,0.8045766
3735,41,United States,2018,0.9322393
3736,41,United States,2019,1.0710012
3737,41,United States,2020,1.409493
3738,41,United States,2021,1.6750227
3739,41,United States,2022,2.0175736
3740,42,Upper-middle-income countries,1965,0.0
3741,42,Upper-middle-income countries,1966,0.0
3742,42,Upper-middle-income countries,1967,0.0
3743,42,Upper-middle-income countries,1968,0.0
